Comuna,2016,2017,2018,2019,2020,2021
1,252053.0,253271.0,254408.0,255457.0,256405.0,257235.0
2,149848.0,149720.0,149607.0,149510.0,149430.0,149371.0
3,192573.0,192763.0,192945.0,193115.0,193276.0,193425.0
4,238303.0,238809.0,239279.0,239712.0,240100.0,240437.0
5,186740.0,186956.0,187159.0,187348.0,187518.0,187670.0
6,184611.0,184846.0,185067.0,185271.0,185456.0,185620.0
7,240116.0,240607.0,241065.0,241484.0,241861.0,242188.0
8,225737.0,226649.0,227495.0,228266.0,228953.0,229541.0
9,170353.0,170605.0,170842.0,171062.0,171264.0,171444.0
10,170163.0,170282.0,170394.0,170497.0,170592.0,170677.0
11,189956.0,189986.0,190016.0,190046.0,190076.0,190105.0
12,213576.0,213914.0,214229.0,214518.0,214777.0,215002.0
13,235819.0,235967.0,236107.0,236238.0,236358.0,236468.0
14,226884.0,226944.0,227003.0,227060.0,227115.0,227168.0
15,182390.0,182409.0,182427.0,182445.0,182465.0,182485.0
